KN:Accuracy,36.666666666666664
KN:Precision,44.0
KN:Recall,36.666666666666664
KN:F1,34.77097505668934
-----------------,-----------------
DecisionTreeClassifier:Accuracy,31.428571428571423
DecisionTreeClassifier:Precision,38.2063492063492
DecisionTreeClassifier:Recall,31.428571428571423
DecisionTreeClassifier:F1,31.00453514739229
-----------------,-----------------
GaussianNB:Accuracy,31.428571428571423
GaussianNB:Precision,38.2063492063492
GaussianNB:Recall,31.428571428571423
GaussianNB:F1,31.00453514739229
-----------------,-----------------
SVC:Accuracy,40.95238095238095
SVC:Precision,50.476190476190474
SVC:Recall,40.95238095238095
SVC:F1,43.714285714285715
-----------------,-----------------
RandomForestClassifier:Accuracy,52.85714285714285
RandomForestClassifier:Precision,72.65873015873015
RandomForestClassifier:Recall,52.85714285714285
RandomForestClassifier:F1,53.93877551020408
-----------------,-----------------
BaggingClassifier:Accuracy,53.33333333333333
BaggingClassifier:Precision,67.3015873015873
BaggingClassifier:Recall,53.33333333333333
BaggingClassifier:F1,55.00907029478458
-----------------,-----------------
AdaBoostClassifier:Accuracy,47.14285714285713
AdaBoostClassifier:Precision,46.84920634920635
AdaBoostClassifier:Recall,47.14285714285713
AdaBoostClassifier:F1,43.36621315192744
-----------------,-----------------
GradientBoostingClassifier:Accuracy,37.61904761904761
GradientBoostingClassifier:Precision,46.98412698412698
GradientBoostingClassifier:Recall,37.61904761904761
GradientBoostingClassifier:F1,36.20408163265306
-----------------,-----------------
MLPClassifier:Accuracy,52.85714285714285
MLPClassifier:Precision,65.63492063492063
MLPClassifier:Recall,52.85714285714285
MLPClassifier:F1,53.89795918367347
-----------------,-----------------
LogisticRegression:Accuracy,43.80952380952381
LogisticRegression:Precision,55.634920634920626
LogisticRegression:Recall,43.80952380952381
LogisticRegression:F1,44.63492063492063
-----------------,-----------------
